;PE;PS;PBV;ROE;EPS;QEG;PRM;OPM;GRP;GRP5;PRM5;OPM5;PRC;PRC5;PRpS;PGS;GCC;URL;CUL;EVEB;DBEB;MC;PEG;RoA;BVpS;LFMC
MainPE;0.4;0.15;0.15;0.15;;0.15;;;;;;;;;;;;;;;;;;;;
Main;0,2;0,2;0,2;0,2;;0,2;;;;;;;;;;;;;;;;;;;;
MainAll;0,125;0,125;0,125;0,125;;0,125;0,125;0,125;0,125;;;;;;;;;;;;;;;;;
MainAll2;0,142857143;0,142857143;0,142857143;0,142857143;;0,14286;0,07143;0,07143;0,07143;;;;;;;;;;;;;;;;;
MainAll4;0,166666667;0,166666667;0,166666667;0,166666667;;0,16667;0,04167;0,04167;0,04167;;;;;;;;;;;;;;;;;
Rus;0,08333;0,08333;0,08333;0,08333;;0,08333;;;;;;;0,08333;0,08333;0,08333;0,08333;0,08333;0,08333;0,08333;;;;;;;
RusPe;0,21429;0,07143;0,07143;0,07143;;0,07143;;;;;;;0,07143;0,07143;0,07143;0,07143;0,07143;0,07143;0,07143;;;;;;;
Rus2;0,11765;0,11765;0,11765;0,11765;;0,11765;;;;;;;0,05882;0,05882;0,05882;0,05882;0,05882;0,05882;0,05882;;;;;;;
Rus2PE;0,25;0,1;0,1;0,1;;0,1;;;;;;;0,05;0,05;0,05;0,05;0,05;0,05;0,05;;;;;;;
Rus4;0,14815;0,14815;0,14815;0,14815;;0,14815;;;;;;;0,03704;0,03704;0,03704;0,03704;0,03704;0,03704;0,03704;;;;;;;
Rus4Pe;0,34286;0,11429;0,11429;0,11429;;0,11429;;;;;;;0,02857;0,02857;0,02857;0,02857;0,02857;0,02857;0,02857;;;;;;;
AllRus;0,05263;0,05263;0,05263;0,05263;;0,05263;0,05263;0,05263;0,05263;0,05263;0,05263;0,05263;0,05263;0,05263;0,05263;0,05263;0,05263;0,05263;0,05263;;;;;;;
AllRusExMain;0,11111;0,11111;0,11111;0,11111;;0,11111;0,02222;0,02222;0,02222;0,02222;0,02222;0,02222;0,04444;0,04444;0,04444;0,04444;0,04444;0,04444;0,04444;;;;;;;
USA;0,08333;0,08333;0,08333;0,08333;;0,08333;;;;;;;;;;;;;;0,08333;0,08333;0,08333;0,08333;0,08333;0,08333;0,08333
USA2;0,11765;0,11765;0,11765;0,11765;;0,11765;;;;;;;;;;;;;;0,05882;0,05882;0,05882;0,05882;0,05882;0,05882;0,05882
USA2PE;0,25;0,1;0,1;0,1;;0,1;;;;;;;;;;;;;;0,05;0,05;0,05;0,05;0,05;0,05;0,05
USA4;0,14815;0,14815;0,14815;0,14815;;0,14815;;;;;;;;;;;;;;0,03704;0,03704;0,03704;0,03704;0,03704;0,03704;0,03704
AllUSA;0,05263;0,05263;0,05263;0,05263;;0,05263;0,05263;0,05263;0,05263;;;;;;;;;;;0,05263;0,05263;0,05263;0,05263;0,05263;0,05263;0,05263
AllUSAExMain;0,11111;0,11111;0,11111;0,11111;;0,11111;0,11111;0,11111;0,11111;;;;;;;;;;;0,04444;0,04444;0,04444;0,04444;0,04444;0,04444;0,04444
